matchID,season,battingTeam,bowlingTeam,over,ballNo,innings,bowler,playerOut,outType,fieldersInvolved
648026dc8949d738cfcf5535,2009/10,Kings XI Punjab,Mumbai Indians,18,6,2,Z Khan,VS Malik,bowled,
648026dc8949d738cfcf5535,2009/10,Kings XI Punjab,Mumbai Indians,19,7,2,R McLaren,PP Chawla,run out,"[""R McLaren""]"
648026dc8949d738cfcf5535,2009/10,Mumbai Indians,Kings XI Punjab,5,3,1,PP Chawla,SR Tendulkar,caught,"[""IK Pathan""]"
648026dc8949d738cfcf5535,2009/10,Mumbai Indians,Kings XI Punjab,9,6,1,IK Pathan,KA Pollard,caught,"[""RS Bopara""]"
648026dc8949d738cfcf5535,2009/10,Mumbai Indians,Kings XI Punjab,11,4,1,RS Bopara,S Dhawan,caught,"[""SE Marsh""]"
648026dc8949d738cfcf5535,2009/10,Mumbai Indians,Kings XI Punjab,15,6,1,SJ Srivastava,AT Rayudu,caught,"[""Yuvraj Singh""]"
648026dc8949d738cfcf5535,2009/10,Mumbai Indians,Kings XI Punjab,16,6,1,RS Bopara,DJ Bravo,caught and bowled,
648026dc8949d738cfcf5535,2009/10,Mumbai Indians,Kings XI Punjab,18,6,1,RS Bopara,SS Tiwary,caught,"[""K Goel""]"
648026dc485a180739edcaff,2009/10,Royal Challengers Bangalore,Chennai Super Kings,2,3,2,T Thushara,MK Pandey,caught,"[""MS Dhoni""]"
648026dc485a180739edcaff,2009/10,Royal Challengers Bangalore,Chennai Super Kings,6,3,2,SB Jakati,RV Uthappa,caught,"[""MS Gony""]"
648026dc485a180739edcaff,2009/10,Royal Challengers Bangalore,Chennai Super Kings,15,1,2,SB Jakati,V Kohli,caught,"[""M Vijay""]"
648026dc485a180739edcaff,2009/10,Royal Challengers Bangalore,Chennai Super Kings,15,3,2,SB Jakati,JH Kallis,run out,"[""SK Raina"",""SB Jakati""]"
648026dc485a180739edcaff,2009/10,Chennai Super Kings,Royal Challengers Bangalore,6,5,1,A Kumble,ML Hayden,stumped,"[""RV Uthappa""]"
648026dc485a180739edcaff,2009/10,Chennai Super Kings,Royal Challengers Bangalore,10,5,1,KP Pietersen,M Vijay,caught,"[""MK Pandey""]"
648026dc485a180739edcaff,2009/10,Chennai Super Kings,Royal Challengers Bangalore,16,3,1,DW Steyn,MS Dhoni,caught,"[""R Dravid""]"
648026dc485a180739edcaff,2009/10,Chennai Super Kings,Royal Challengers Bangalore,17,3,1,JH Kallis,JA Morkel,bowled,
648026dc485a180739edcaff,2009/10,Chennai Super Kings,Royal Challengers Bangalore,18,5,1,R Vinay Kumar,S Badrinath,caught,"[""RV Uthappa""]"
648026dc2e2780bec56b0932,2009/10,Delhi Daredevils,Rajasthan Royals,3,1,1,S Narwal,DA Warner,bowled,
648026dc2e2780bec56b0932,2009/10,Delhi Daredevils,Rajasthan Royals,3,3,1,S Narwal,V Sehwag,caught,"[""P Dogra""]"
648026dc2e2780bec56b0932,2009/10,Delhi Daredevils,Rajasthan Royals,5,4,1,S Narwal,PD Collingwood,run out,"[""AC Voges"",""NV Ojha""]"
648026dc2e2780bec56b0932,2009/10,Delhi Daredevils,Rajasthan Royals,8,3,1,SK Warne,KM Jadhav,caught,"[""YK Pathan""]"
648026dc2e2780bec56b0932,2009/10,Delhi Daredevils,Rajasthan Royals,16,5,1,S Narwal,G Gambhir,caught,"[""YK Pathan""]"
648026dc2e2780bec56b0932,2009/10,Delhi Daredevils,Rajasthan Royals,19,6,1,SW Tait,KD Karthik,caught,"[""AS Raut""]"
648026dc2e2780bec56b0932,2009/10,Rajasthan Royals,Delhi Daredevils,0,2,2,MF Maharoof,MJ Lumb,caught,"[""DA Warner""]"
648026dc2e2780bec56b0932,2009/10,Rajasthan Royals,Delhi Daredevils,0,5,2,MF Maharoof,FY Fazal,lbw,
648026dc2e2780bec56b0932,2009/10,Rajasthan Royals,Delhi Daredevils,3,4,2,A Mishra,NV Ojha,caught,"[""KD Karthik""]"
648026dc2e2780bec56b0932,2009/10,Rajasthan Royals,Delhi Daredevils,4,1,2,MF Maharoof,AA Jhunjhunwala,run out,"[""S Ladda"",""KD Karthik""]"
648026dc2e2780bec56b0932,2009/10,Rajasthan Royals,Delhi Daredevils,8,2,2,A Mishra,YK Pathan,caught,"[""DA Warner""]"
648026dc2e2780bec56b0932,2009/10,Rajasthan Royals,Delhi Daredevils,10,3,2,A Mishra,AC Voges,caught,"[""DA Warner""]"
648026dc2e2780bec56b0932,2009/10,Rajasthan Royals,Delhi Daredevils,10,6,2,A Mishra,SK Warne,run out,"[""DA Warner""]"
648026dc2e2780bec56b0932,2009/10,Rajasthan Royals,Delhi Daredevils,13,3,2,PD Collingwood,S Narwal,caught,"[""DA Warner""]"
648026dc2e2780bec56b0932,2009/10,Rajasthan Royals,Delhi Daredevils,16,2,2,S Ladda,P Dogra,stumped,"[""KD Karthik""]"
648026dc2e2780bec56b0932,2009/10,Rajasthan Royals,Delhi Daredevils,17,4,2,V Sehwag,SW Tait,stumped,"[""KD Karthik""]"
648026dcfe22ddaca7242f3a,2009/10,Kolkata Knight Riders,Deccan Chargers,2,2,1,A Symonds,CH Gayle,caught,"[""KAJ Roach""]"
648026dcfe22ddaca7242f3a,2009/10,Kolkata Knight Riders,Deccan Chargers,5,6,1,A Symonds,CA Pujara,caught,"[""PP Ojha""]"
648026dcfe22ddaca7242f3a,2009/10,Kolkata Knight Riders,Deccan Chargers,8,3,1,PP Ojha,MK Tiwary,bowled,
648026dcfe22ddaca7242f3a,2009/10,Kolkata Knight Riders,Deccan Chargers,16,8,1,PP Ojha,SC Ganguly,caught,"[""RG Sharma""]"
648026dcfe22ddaca7242f3a,2009/10,Kolkata Knight Riders,Deccan Chargers,18,1,1,Jaskaran Singh,AD Mathews,caught,"[""HH Gibbs""]"
648026dcfe22ddaca7242f3a,2009/10,Kolkata Knight Riders,Deccan Chargers,18,3,1,Jaskaran Singh,DJ Hussey,caught,"[""HH Gibbs""]"
648026dcfe22ddaca7242f3a,2009/10,Deccan Chargers,Kolkata Knight Riders,2,4,2,AB Agarkar,AC Gilchrist,caught,"[""CA Pujara""]"
648026dcfe22ddaca7242f3a,2009/10,Deccan Chargers,Kolkata Knight Riders,8,3,2,AD Mathews,MD Mishra,caught,"[""MK Tiwary""]"
648026dcfe22ddaca7242f3a,2009/10,Deccan Chargers,Kolkata Knight Riders,14,2,2,SE Bond,HH Gibbs,caught,"[""DJ Hussey""]"
648026dcfe22ddaca7242f3a,2009/10,Deccan Chargers,Kolkata Knight Riders,15,3,2,M Kartik,RG Sharma,bowled,
648026dcfe22ddaca7242f3a,2009/10,Deccan Chargers,Kolkata Knight Riders,19,4,2,CH Gayle,A Symonds,caught,"[""M Kartik""]"
648026dc71da8ccb103df30d,2009/10,Kings XI Punjab,Royal Challengers Bangalore,1,4,1,R Vinay Kumar,SE Marsh,caught,"[""R Dravid""]"
648026dc71da8ccb103df30d,2009/10,Kings XI Punjab,Royal Challengers Bangalore,8,6,1,A Kumble,MS Bisla,bowled,
648026dc71da8ccb103df30d,2009/10,Kings XI Punjab,Royal Challengers Bangalore,11,1,1,DW Steyn,KC Sangakkara,caught,"[""JH Kallis""]"
648026dc71da8ccb103df30d,2009/10,Kings XI Punjab,Royal Challengers Bangalore,17,4,1,JH Kallis,Yuvraj Singh,caught,"[""CL White""]"
648026dc71da8ccb103df30d,2009/10,Kings XI Punjab,Royal Challengers Bangalore,19,6,1,P Kumar,IK Pathan,run out,"[""MK Pandey"",""RV Uthappa""]"
648026dc71da8ccb103df30d,2009/10,Royal Challengers Bangalore,Kings XI Punjab,4,1,2,SJ Srivastava,JH Kallis,caught,"[""MS Bisla""]"
648026dc71da8ccb103df30d,2009/10,Royal Challengers Bangalore,Kings XI Punjab,6,6,2,Bipul Sharma,MK Pandey,run out,"[""Bipul Sharma""]"
648026dc71da8ccb103df30d,2009/10,Royal Challengers Bangalore,Kings XI Punjab,15,3,2,Bipul Sharma,V Kohli,caught,"[""IK Pathan""]"
648026dc71da8ccb103df30d,2009/10,Royal Challengers Bangalore,Kings XI Punjab,17,6,2,IK Pathan,RV Uthappa,caught,"[""MS Bisla""]"
648026dc9efadce9beb0adbe,2009/10,Chennai Super Kings,Rajasthan Royals,5,5,1,SB Wagh,ML Hayden,caught,"[""SR Watson""]"
648026dc9efadce9beb0adbe,2009/10,Chennai Super Kings,Rajasthan Royals,8,2,1,SK Warne,SK Raina,caught,"[""SW Tait""]"
648026dc9efadce9beb0adbe,2009/10,Chennai Super Kings,Rajasthan Royals,19,2,1,SR Watson,JA Morkel,run out,"[""S Narwal""]"
648026dc9efadce9beb0adbe,2009/10,Chennai Super Kings,Rajasthan Royals,19,4,1,SR Watson,M Vijay,caught,"[""FY Fazal""]"
648026dc9efadce9beb0adbe,2009/10,Chennai Super Kings,Rajasthan Royals,19,5,1,SR Watson,MS Dhoni,caught,"[""S Narwal""]"
648026dc9efadce9beb0adbe,2009/10,Rajasthan Royals,Chennai Super Kings,7,2,2,JA Morkel,MJ Lumb,caught,"[""S Anirudha""]"
648026dc9efadce9beb0adbe,2009/10,Rajasthan Royals,Chennai Super Kings,7,6,2,JA Morkel,YK Pathan,caught,"[""DE Bollinger""]"
648026dc9efadce9beb0adbe,2009/10,Rajasthan Royals,Chennai Super Kings,15,2,2,DE Bollinger,SR Watson,bowled,
648026dc9efadce9beb0adbe,2009/10,Rajasthan Royals,Chennai Super Kings,17,1,2,M Muralitharan,FY Fazal,caught,"[""S Anirudha""]"
648026dc9efadce9beb0adbe,2009/10,Rajasthan Royals,Chennai Super Kings,18,3,2,DE Bollinger,AA Jhunjhunwala,caught,"[""SK Raina""]"
648026dcb2d02fa8eee3ef83,2009/10,Mumbai Indians,Deccan Chargers,6,1,1,PP Ojha,S Dhawan,stumped,"[""AC Gilchrist""]"
648026dcb2d02fa8eee3ef83,2009/10,Mumbai Indians,Deccan Chargers,7,2,1,R Sharma,SR Tendulkar,lbw,
648026dcb2d02fa8eee3ef83,2009/10,Mumbai Indians,Deccan Chargers,8,6,1,PP Ojha,DJ Bravo,bowled,
648026dcb2d02fa8eee3ef83,2009/10,Mumbai Indians,Deccan Chargers,16,4,1,PP Ojha,SS Tiwary,caught,"[""RJ Harris""]"
648026dcb2d02fa8eee3ef83,2009/10,Mumbai Indians,Deccan Chargers,19,6,1,RJ Harris,KA Pollard,caught,"[""A Symonds""]"
648026dcb2d02fa8eee3ef83,2009/10,Deccan Chargers,Mumbai Indians,4,1,2,Z Khan,HH Gibbs,caught,"[""SR Tendulkar""]"
648026dcb2d02fa8eee3ef83,2009/10,Deccan Chargers,Mumbai Indians,5,5,2,DJ Bravo,VVS Laxman,run out,"[""KA Pollard"",""AT Rayudu""]"
648026dcb2d02fa8eee3ef83,2009/10,Deccan Chargers,Mumbai Indians,6,1,2,Z Khan,AC Gilchrist,bowled,
648026dcb2d02fa8eee3ef83,2009/10,Deccan Chargers,Mumbai Indians,10,1,2,KA Pollard,RG Sharma,caught and bowled,
648026dcb2d02fa8eee3ef83,2009/10,Deccan Chargers,Mumbai Indians,11,5,2,R McLaren,A Symonds,bowled,
648026dcb2d02fa8eee3ef83,2009/10,Deccan Chargers,Mumbai Indians,12,3,2,KA Pollard,MD Mishra,caught,"[""DJ Bravo""]"
648026dcb2d02fa8eee3ef83,2009/10,Deccan Chargers,Mumbai Indians,15,3,2,R McLaren,RJ Harris,caught,"[""S Dhawan""]"
648026dcb2d02fa8eee3ef83,2009/10,Deccan Chargers,Mumbai Indians,17,2,2,Harbhajan Singh,R Sharma,caught,"[""DJ Bravo""]"
648026dcb2d02fa8eee3ef83,2009/10,Deccan Chargers,Mumbai Indians,17,4,2,Harbhajan Singh,TL Suman,caught,"[""AT Rayudu""]"
648026dcb2d02fa8eee3ef83,2009/10,Deccan Chargers,Mumbai Indians,18,2,2,SL Malinga,PP Ojha,bowled,
648026dce78960ff6487e608,2009/10,Kolkata Knight Riders,Kings XI Punjab,7,2,1,RS Bopara,SC Ganguly,caught and bowled,
648026dce78960ff6487e608,2009/10,Kolkata Knight Riders,Kings XI Punjab,15,4,1,J Theron,CH Gayle,caught,"[""RS Bopara""]"
648026dce78960ff6487e608,2009/10,Kolkata Knight Riders,Kings XI Punjab,18,4,1,IK Pathan,MK Tiwary,caught,"[""M Kaif""]"
648026dce78960ff6487e608,2009/10,Kings XI Punjab,Kolkata Knight Riders,4,5,2,M Kartik,MS Bisla,bowled,
648026dce78960ff6487e608,2009/10,Kings XI Punjab,Kolkata Knight Riders,13,4,2,SE Bond,KC Sangakkara,caught,"[""DJ Hussey""]"
648026dc0288bdc604c7b21b,2009/10,Delhi Daredevils,Royal Challengers Bangalore,4,2,1,A Mithun,V Sehwag,bowled,
648026dc0288bdc604c7b21b,2009/10,Delhi Daredevils,Royal Challengers Bangalore,5,4,1,JH Kallis,G Gambhir,run out,"[""KP Appanna""]"
648026dc0288bdc604c7b21b,2009/10,Delhi Daredevils,Royal Challengers Bangalore,9,4,1,A Kumble,DA Warner,caught,"[""V Kohli""]"
648026dc0288bdc604c7b21b,2009/10,Delhi Daredevils,Royal Challengers Bangalore,10,3,1,KP Appanna,KD Karthik,caught,"[""CL White""]"
648026dc0288bdc604c7b21b,2009/10,Delhi Daredevils,Royal Challengers Bangalore,14,3,1,KP Appanna,KM Jadhav,run out,"[""RV Uthappa""]"
648026dc0288bdc604c7b21b,2009/10,Royal Challengers Bangalore,Delhi Daredevils,3,3,2,A Mishra,CL White,caught,"[""DA Warner""]"
648026dc0288bdc604c7b21b,2009/10,Royal Challengers Bangalore,Delhi Daredevils,9,2,2,PJ Sangwan,KP Pietersen,bowled,
648026dc0288bdc604c7b21b,2009/10,Royal Challengers Bangalore,Delhi Daredevils,11,5,2,PJ Sangwan,RV Uthappa,caught,"[""DA Warner""]"
648026dc0288bdc604c7b21b,2009/10,Royal Challengers Bangalore,Delhi Daredevils,14,2,2,R Bhatia,LRPL Taylor,lbw,
648026dc0288bdc604c7b21b,2009/10,Royal Challengers Bangalore,Delhi Daredevils,15,5,2,PJ Sangwan,JH Kallis,caught,"[""PD Collingwood""]"
648026dc0288bdc604c7b21b,2009/10,Royal Challengers Bangalore,Delhi Daredevils,17,4,2,MF Maharoof,V Kohli,bowled,
648026dc0288bdc604c7b21b,2009/10,Royal Challengers Bangalore,Delhi Daredevils,18,1,2,DL Vettori,R Vinay Kumar,bowled,
648026dc0288bdc604c7b21b,2009/10,Royal Challengers Bangalore,Delhi Daredevils,19,2,2,A Mishra,R Dravid,caught,"[""DA Warner""]"
648026dc0288bdc604c7b21b,2009/10,Royal Challengers Bangalore,Delhi Daredevils,19,3,2,A Mishra,A Mithun,bowled,
648026dce977f5c05027aa0f,2009/10,Rajasthan Royals,Deccan Chargers,2,1,2,RP Singh,MJ Lumb,caught,"[""RJ Harris""]"
648026dce977f5c05027aa0f,2009/10,Rajasthan Royals,Deccan Chargers,2,4,2,RP Singh,NV Ojha,caught,"[""RJ Harris""]"
648026dce977f5c05027aa0f,2009/10,Rajasthan Royals,Deccan Chargers,10,6,2,PP Ojha,FY Fazal,caught,"[""AA Bilakhia""]"
648026dce977f5c05027aa0f,2009/10,Rajasthan Royals,Deccan Chargers,12,4,2,RJ Harris,YK Pathan,caught,"[""VVS Laxman""]"
648026dce977f5c05027aa0f,2009/10,Rajasthan Royals,Deccan Chargers,15,3,2,Harmeet Singh,AA Jhunjhunwala,caught,"[""VVS Laxman""]"
648026dce977f5c05027aa0f,2009/10,Rajasthan Royals,Deccan Chargers,15,6,2,Harmeet Singh,AS Raut,lbw,
648026dce977f5c05027aa0f,2009/10,Rajasthan Royals,Deccan Chargers,16,4,2,RP Singh,SR Watson,caught,"[""Anirudh Singh""]"
648026dce977f5c05027aa0f,2009/10,Rajasthan Royals,Deccan Chargers,17,4,2,Harmeet Singh,SK Warne,run out,"[""RP Singh""]"
648026dce977f5c05027aa0f,2009/10,Rajasthan Royals,Deccan Chargers,18,3,2,RJ Harris,AP Dole,caught,"[""A Symonds""]"
648026dce977f5c05027aa0f,2009/10,Rajasthan Royals,Deccan Chargers,19,5,2,DR Smith,SK Trivedi,bowled,
648026dce977f5c05027aa0f,2009/10,Deccan Chargers,Rajasthan Royals,2,3,1,AP Dole,VVS Laxman,caught,"[""YK Pathan""]"
648026dce977f5c05027aa0f,2009/10,Deccan Chargers,Rajasthan Royals,4,6,1,AP Dole,AC Gilchrist,caught,"[""MJ Lumb""]"
648026dce977f5c05027aa0f,2009/10,Deccan Chargers,Rajasthan Royals,10,1,1,SK Trivedi,A Symonds,caught,"[""FY Fazal""]"
648026dce977f5c05027aa0f,2009/10,Deccan Chargers,Rajasthan Royals,13,5,1,SK Warne,Anirudh Singh,caught,"[""NV Ojha""]"
648026dce977f5c05027aa0f,2009/10,Deccan Chargers,Rajasthan Royals,15,3,1,SK Warne,DR Smith,caught,"[""AP Dole""]"
648026dce977f5c05027aa0f,2009/10,Deccan Chargers,Rajasthan Royals,17,1,1,SK Warne,AA Bilakhia,caught,"[""AS Raut""]"
648026dce977f5c05027aa0f,2009/10,Deccan Chargers,Rajasthan Royals,17,4,1,SK Warne,RJ Harris,bowled,
648026dce977f5c05027aa0f,2009/10,Deccan Chargers,Rajasthan Royals,19,4,1,SK Trivedi,RP Singh,caught,"[""M Morkel""]"
648026dce977f5c05027aa0f,2009/10,Deccan Chargers,Rajasthan Royals,19,5,1,SK Trivedi,Harmeet Singh,run out,"[""SK Trivedi""]"
648026dce977f5c05027aa0f,2009/10,Deccan Chargers,Rajasthan Royals,19,6,1,SK Trivedi,RG Sharma,caught,"[""AS Raut""]"
648026dce60c627a276ff354,2009/10,Chennai Super Kings,Mumbai Indians,3,7,1,Harbhajan Singh,M Vijay,bowled,
648026dce60c627a276ff354,2009/10,Chennai Super Kings,Mumbai Indians,8,6,1,DJ Bravo,SK Raina,caught,"[""S Dhawan""]"
648026dce60c627a276ff354,2009/10,Chennai Super Kings,Mumbai Indians,13,5,1,KA Pollard,MS Dhoni,caught and bowled,
648026dce60c627a276ff354,2009/10,Chennai Super Kings,Mumbai Indians,13,6,1,KA Pollard,ML Hayden,caught,"[""R Sathish""]"
648026dce60c627a276ff354,2009/10,Mumbai Indians,Chennai Super Kings,6,1,2,T Thushara,S Dhawan,bowled,
648026dce60c627a276ff354,2009/10,Mumbai Indians,Chennai Super Kings,9,5,2,SK Raina,AT Rayudu,stumped,"[""MS Dhoni""]"
648026dce60c627a276ff354,2009/10,Mumbai Indians,Chennai Super Kings,10,3,2,S Tyagi,DJ Bravo,caught,"[""T Thushara""]"
648026dce60c627a276ff354,2009/10,Mumbai Indians,Chennai Super Kings,11,7,2,SB Jakati,SS Tiwary,caught,"[""ML Hayden""]"
648026dce60c627a276ff354,2009/10,Mumbai Indians,Chennai Super Kings,12,6,2,R Ashwin,KA Pollard,caught,"[""M Vijay""]"
648026dce60c627a276ff354,2009/10,Mumbai Indians,Chennai Super Kings,13,4,2,SB Jakati,R Sathish,run out,"[""S Badrinath"",""MS Dhoni""]"
648026dce60c627a276ff354,2009/10,Mumbai Indians,Chennai Super Kings,14,2,2,R Ashwin,R McLaren,lbw,
648026dce60c627a276ff354,2009/10,Mumbai Indians,Chennai Super Kings,16,3,2,T Thushara,SR Tendulkar,caught,"[""M Vijay""]"
648026dce60c627a276ff354,2009/10,Mumbai Indians,Chennai Super Kings,19,7,2,DE Bollinger,Harbhajan Singh,bowled,
648026dc854bbb3f6fc08e87,2009/10,Kings XI Punjab,Rajasthan Royals,3,3,2,SR Watson,MS Bisla,caught,"[""FY Fazal""]"
648026dc854bbb3f6fc08e87,2009/10,Kings XI Punjab,Rajasthan Royals,6,1,2,SK Trivedi,KC Sangakkara,caught,"[""YK Pathan""]"
648026dc854bbb3f6fc08e87,2009/10,Kings XI Punjab,Rajasthan Royals,11,3,2,AP Dole,Yuvraj Singh,bowled,
648026dc854bbb3f6fc08e87,2009/10,Kings XI Punjab,Rajasthan Royals,11,5,2,AP Dole,DPMD Jayawardene,caught,"[""SK Warne""]"
648026dc854bbb3f6fc08e87,2009/10,Kings XI Punjab,Rajasthan Royals,15,2,2,FY Fazal,RS Bopara,run out,"[""AA Jhunjhunwala"",""FY Fazal"",""NV Ojha""]"
648026dc854bbb3f6fc08e87,2009/10,Kings XI Punjab,Rajasthan Royals,19,2,2,SK Trivedi,PP Chawla,caught,"[""AA Jhunjhunwala""]"
648026dc854bbb3f6fc08e87,2009/10,Rajasthan Royals,Kings XI Punjab,9,3,1,RS Bopara,MJ Lumb,caught,"[""PP Chawla""]"
648026dcd13bd80a39b783ee,2009/10,Kolkata Knight Riders,Delhi Daredevils,10,2,1,R Bhatia,CH Gayle,bowled,
648026dcd13bd80a39b783ee,2009/10,Kolkata Knight Riders,Delhi Daredevils,11,5,1,DL Vettori,SC Ganguly,bowled,
648026dcd13bd80a39b783ee,2009/10,Kolkata Knight Riders,Delhi Daredevils,13,1,1,DL Vettori,BB McCullum,run out,"[""R Bhatia"",""DL Vettori""]"
648026dcd13bd80a39b783ee,2009/10,Delhi Daredevils,Kolkata Knight Riders,0,5,2,AB Dinda,DA Warner,bowled,
648026dcd13bd80a39b783ee,2009/10,Delhi Daredevils,Kolkata Knight Riders,10,3,2,AB Dinda,G Gambhir,run out,"[""SC Ganguly""]"
648026dcd13bd80a39b783ee,2009/10,Delhi Daredevils,Kolkata Knight Riders,11,3,2,BAW Mendis,PD Collingwood,caught,"[""AD Mathews""]"
648026dcd13bd80a39b783ee,2009/10,Delhi Daredevils,Kolkata Knight Riders,14,5,2,AB Agarkar,V Sehwag,bowled,
648026dcd13bd80a39b783ee,2009/10,Delhi Daredevils,Kolkata Knight Riders,16,3,2,BAW Mendis,KM Jadhav,caught,"[""SC Ganguly""]"
648026dcd13bd80a39b783ee,2009/10,Delhi Daredevils,Kolkata Knight Riders,17,1,2,Iqbal Abdulla,MF Maharoof,bowled,
648026dcd13bd80a39b783ee,2009/10,Delhi Daredevils,Kolkata Knight Riders,17,4,2,Iqbal Abdulla,R Bhatia,run out,"[""Iqbal Abdulla""]"
648026dcd13bd80a39b783ee,2009/10,Delhi Daredevils,Kolkata Knight Riders,18,2,2,AB Dinda,KD Karthik,caught,"[""BB McCullum""]"
648026dc7ed3511df4c0c6b3,2009/10,Royal Challengers Bangalore,Deccan Chargers,2,3,1,RJ Harris,MK Pandey,bowled,
648026dc7ed3511df4c0c6b3,2009/10,Royal Challengers Bangalore,Deccan Chargers,8,4,1,PP Ojha,R Dravid,caught,"[""RG Sharma""]"
648026dc7ed3511df4c0c6b3,2009/10,Royal Challengers Bangalore,Deccan Chargers,9,4,1,A Symonds,RV Uthappa,caught,"[""AC Gilchrist""]"
648026dc7ed3511df4c0c6b3,2009/10,Royal Challengers Bangalore,Deccan Chargers,10,1,1,PP Ojha,LRPL Taylor,lbw,
648026dc7ed3511df4c0c6b3,2009/10,Royal Challengers Bangalore,Deccan Chargers,18,5,1,MR Marsh,JH Kallis,caught,"[""RJ Harris""]"
648026dc7ed3511df4c0c6b3,2009/10,Royal Challengers Bangalore,Deccan Chargers,19,4,1,RJ Harris,V Kohli,caught,"[""A Symonds""]"
648026dc7ed3511df4c0c6b3,2009/10,Deccan Chargers,Royal Challengers Bangalore,2,1,2,P Kumar,MD Mishra,caught,"[""RV Uthappa""]"
648026dc7ed3511df4c0c6b3,2009/10,Deccan Chargers,Royal Challengers Bangalore,10,4,2,A Kumble,AC Gilchrist,stumped,"[""RV Uthappa""]"
648026dc7ed3511df4c0c6b3,2009/10,Deccan Chargers,Royal Challengers Bangalore,11,4,2,R Vinay Kumar,RG Sharma,caught,"[""DW Steyn""]"
648026dcdc0575845b5510a5,2009/10,Mumbai Indians,Kings XI Punjab,1,1,2,IK Pathan,S Dhawan,bowled,
648026dcdc0575845b5510a5,2009/10,Mumbai Indians,Kings XI Punjab,5,6,2,PP Chawla,AT Rayudu,bowled,
648026dcdc0575845b5510a5,2009/10,Mumbai Indians,Kings XI Punjab,7,3,2,PP Chawla,SS Tiwary,stumped,"[""KC Sangakkara""]"
648026dcdc0575845b5510a5,2009/10,Mumbai Indians,Kings XI Punjab,9,4,2,PP Chawla,SR Tendulkar,bowled,
648026dcdc0575845b5510a5,2009/10,Mumbai Indians,Kings XI Punjab,13,4,2,IK Pathan,R Sathish,caught,"[""KC Sangakkara""]"
648026dcdc0575845b5510a5,2009/10,Mumbai Indians,Kings XI Punjab,17,5,2,IK Pathan,KA Pollard,bowled,
648026dcdc0575845b5510a5,2009/10,Mumbai Indians,Kings XI Punjab,19,3,2,L Ablish,Harbhajan Singh,caught,"[""KC Sangakkara""]"
648026dcdc0575845b5510a5,2009/10,Mumbai Indians,Kings XI Punjab,19,6,2,L Ablish,R McLaren,bowled,
648026dcdc0575845b5510a5,2009/10,Mumbai Indians,Kings XI Punjab,19,7,2,L Ablish,JP Duminy,run out,"[""KC Sangakkara""]"
648026dcdc0575845b5510a5,2009/10,Kings XI Punjab,Mumbai Indians,4,3,1,SL Malinga,DPMD Jayawardene,caught,"[""SS Tiwary""]"
648026dcdc0575845b5510a5,2009/10,Kings XI Punjab,Mumbai Indians,10,1,1,JP Duminy,AB Barath,lbw,
648026dcdc0575845b5510a5,2009/10,Kings XI Punjab,Mumbai Indians,16,4,1,KA Pollard,Yuvraj Singh,caught,"[""JP Duminy""]"
648026dcdc0575845b5510a5,2009/10,Kings XI Punjab,Mumbai Indians,18,3,1,SL Malinga,KC Sangakkara,caught,"[""S Dhawan""]"
648026dc517987ada9896859,2009/10,Chennai Super Kings,Deccan Chargers,4,4,2,Harmeet Singh,ML Hayden,caught,"[""AC Gilchrist""]"
648026dc517987ada9896859,2009/10,Chennai Super Kings,Deccan Chargers,7,5,2,Harmeet Singh,M Vijay,run out,"[""RP Singh"",""Harmeet Singh""]"
648026dc517987ada9896859,2009/10,Chennai Super Kings,Deccan Chargers,11,4,2,PP Ojha,MS Dhoni,bowled,
648026dc517987ada9896859,2009/10,Chennai Super Kings,Deccan Chargers,14,5,2,A Symonds,MEK Hussey,caught,"[""B Sumanth""]"
648026dc517987ada9896859,2009/10,Chennai Super Kings,Deccan Chargers,16,6,2,RP Singh,S Badrinath,caught,"[""MD Mishra""]"
648026dc517987ada9896859,2009/10,Chennai Super Kings,Deccan Chargers,17,2,2,RJ Harris,SK Raina,caught,"[""RG Sharma""]"
648026dc517987ada9896859,2009/10,Chennai Super Kings,Deccan Chargers,19,1,2,RJ Harris,R Ashwin,caught and bowled,
648026dc517987ada9896859,2009/10,Chennai Super Kings,Deccan Chargers,19,3,2,RJ Harris,T Thushara,caught,"[""A Symonds""]"
648026dc517987ada9896859,2009/10,Deccan Chargers,Chennai Super Kings,4,1,1,R Ashwin,AC Gilchrist,caught,"[""MS Dhoni""]"
648026dc517987ada9896859,2009/10,Deccan Chargers,Chennai Super Kings,4,4,1,R Ashwin,MD Mishra,stumped,"[""MS Dhoni""]"
648026dc517987ada9896859,2009/10,Deccan Chargers,Chennai Super Kings,10,5,1,SK Raina,RG Sharma,caught,"[""S Tyagi""]"
648026dc517987ada9896859,2009/10,Deccan Chargers,Chennai Super Kings,16,1,1,SB Jakati,TL Suman,caught,"[""SK Raina""]"
648026dc784f81425a43f684,2009/10,Kolkata Knight Riders,Royal Challengers Bangalore,5,2,2,JH Kallis,CH Gayle,caught,"[""R Dravid""]"
648026dc784f81425a43f684,2009/10,Kolkata Knight Riders,Royal Challengers Bangalore,11,5,2,R Vinay Kumar,SC Ganguly,caught,"[""A Kumble""]"
648026dc784f81425a43f684,2009/10,Kolkata Knight Riders,Royal Challengers Bangalore,12,2,2,JH Kallis,MK Tiwary,caught,"[""CL White""]"
